%time,field.x,field.y,field.theta
1756447773529301472,2.7013166411202594,-2.9891673833227306,1.4133636272405639
1756447773559656706,2.7013166411202594,-2.9891673833227306,-1.7980421964290016
1756447773600113148,2.7123678418597366,-2.9966271906838524,1.3784570422006759
1756447773633652983,2.7234190425992137,-3.0040869980449743,-1.8154954889489439
1756447773660809955,2.7013166411202594,-2.9891673833227306,1.395910334720618
1756447773690339082,2.7123678418597366,-2.9966271906838524,-1.8504020739888318
1756447773713271059,2.7013166411202594,-2.9891673833227306,1.395910334720618
1756447773741826839,2.7013166411202594,-2.9891673833227306,-1.8504020739888318
1756447773767615029,2.7013166411202594,-2.9891673833227306,1.3784570422006759
1756447773793536195,2.693856833759137,-3.0002185840622073,-1.867855366508774
1756447773818614623,2.7013166411202594,-2.9891673833227306,1.3784570422006759
1756447773846202061,2.7123678418597366,-2.9966271906838524,-1.8853086590287162
1756447773869204663,2.7013166411202594,-2.9891673833227306,1.3784570422006759
1756447773896083843,2.7013166411202594,-2.9891673833227306,-1.8853086590287162
1756447773915672623,2.7013166411202594,-2.9891673833227306,1.395910334720618
1756447773942266451,2.7123678418597366,-2.9966271906838524,-1.867855366508774
1756447773968333904,2.7123678418597366,-2.9966271906838524,1.395910334720618
1756447773996060509,2.713125627950626,-2.996341872589853,-1.8499568559492339
1756447774017690692,2.713125627950626,-2.996341872589853,1.4138088452801618
1756447774042294852,2.705670741522608,-3.00739639347475,-1.832503563429288
1756447774068275492,2.705670741522608,-3.00739639347475,1.4138088452801618
1756447774095856889,2.713125627950626,-2.996341872589853,-1.815050270909346
1756447774120547963,2.702071107065729,-2.9888869861618352,1.431262137800104
1756447774148047915,2.713125627950626,-2.996341872589853,-1.815050270909346
1756447774177127029,2.7095259934937466,-2.977832465276938,1.431262137800104
1756447774201717890,2.713125627950626,-2.996341872589853,-1.815050270909346
1756447774222950986,2.713125627950626,-2.996341872589853,1.396355552760216
1756447774251818245,2.713125627950626,-2.996341872589853,-1.815050270909346
1756447774277880118,2.724180148835523,-3.0037967590178707,1.3439956752003859
1756447774303644962,2.7205805143786437,-2.985287351704956,-1.7975969783894037
1756447774327417820,2.713125627950626,-2.996341872589853,1.3789022602402738
1756447774351664277,2.702071107065729,-2.9888869861618352,-1.832503563429288
1756447774379107933,2.713125627950626,-2.996341872589853,1.396355552760216
1756447774409705392,2.724180148835523,-3.0037967590178707,-1.867410148469176
1756447774430483803,2.702071107065729,-2.9888869861618352,1.3789022602402738
1756447774456355031,2.7095259934937466,-2.977832465276938,-1.8499568559492339
1756447774479409154,2.702071107065729,-2.9888869861618352,1.3789022602402738
1756447774510807647,2.70290430130517,-2.986436617994337,-1.8660673808788815
1756447774536853465,2.7139688224011573,-2.993876654053773,1.3802450278305685
1756447774564826494,2.7139688224011573,-2.993876654053773,-1.8660673808788815
1756447774589504540,2.710344337364606,-2.975372096898349,1.3802450278305685
1756447774613041953,2.70290430130517,-2.986436617994337,-1.8660673808788815
1756447774638801982,2.70290430130517,-2.986436617994337,1.3976983203505107
1756447774660460826,2.7139688224011573,-2.993876654053773,-1.9184272584387116
1756447774686283868,2.7139688224011573,-2.993876654053773,1.3802450278305685
1756447774711978133,2.70290430130517,-2.986436617994337,-1.9009739659187694
1756447774735562649,2.70290430130517,-2.986436617994337,1.3627917353106263
1756447774759390289,2.7139688224011573,-2.993876654053773,-1.8835206733988237
1756447774790484959,2.7139688224011573,-2.993876654053773,1.3627917353106263
1756447774821963503,2.70290430130517,-2.986436617994337,-1.9184272584387116
1756447774848383171,2.7065287863417207,-3.004941175149761,1.3627917353106263
1756447774878701290,2.7214088584605935,-2.9828121329577852,-1.8660673808788815
1756447774903530362,2.7139688224011573,-2.993876654053773,1.3627917353106263
1756447774928759117,2.70290430130517,-2.986436617994337,-1.8311607958389935
1756447774951526422,2.7139688224011573,-2.993876654053773,1.3453384427906805
1756447774978415058,2.70290430130517,-2.986436617994337,-1.8486140883589393
1756447775008951354,2.7032524927505115,-2.9883912088171636,1.3273645277250736
1756447775037901671,2.7032524927505115,-2.9883912088171636,-1.8840412959444883
1756447775068826279,2.6921918466043695,-2.980945413327151,1.3273645277250736
1756447775094015456,2.7032524927505115,-2.9883912088171636,-1.8840412959444883
1756447775117844913,2.7032524927505115,-2.9883912088171636,1.3099112352051314
1756447775146958533,2.7217589343866666,-2.9847763581610347,-1.9189478809843763
1756447775167747300,2.7032524927505115,-2.9883912088171636,1.2750046501652434
1756447775195351948,2.7032524927505115,-2.9883912088171636,-1.9538544660242607
1756447775217571859,2.7032524927505115,-2.9883912088171636,1.2750046501652434
1756447775247422696,2.714313138896654,-2.995837004307177,-1.9713077585442065
1756447775271746097,2.7217589343866666,-2.9847763581610347,1.2750046501652434
1756447775295458813,2.714313138896654,-2.995837004307177,-1.9713077585442065
1756447775319499845,2.7032524927505115,-2.9883912088171636,1.2575513576453012
1756447775349170327,2.7032524927505115,-2.9883912088171636,-1.9887610510641487
1756447775370102698,2.7217589343866666,-2.9847763581610347,1.2575513576453012
1756447775396925481,2.7032524927505115,-2.9883912088171636,-1.9887610510641487
1756447775425553966,2.7032524927505115,-2.9883912088171636,1.2575513576453012
1756447775452817738,2.710698288240524,-2.9773305626710216,-2.006214343584091
1756447775479502716,2.7032524927505115,-2.9883912088171636,1.2226447726054133
1756447775502761705,2.7032331598439203,-2.9890036121664076,-2.0063883238370686
1756447775527423970,2.714292510401288,-2.996451331877737,1.2224707923524356
1756447775557343863,2.714292510401288,-2.996451331877737,-1.9714817387971841
1756447775590474841,2.7032331598439203,-2.9890036121664076,1.2399240848723814
1756447775621477343,2.7032331598439203,-2.9890036121664076,-1.9714817387971841
1756447775650115120,2.7032331598439203,-2.9890036121664076,1.2748306699122658
1756447775678565020,2.7032331598439203,-2.9890036121664076,-1.9365751537572962
1756447775708464926,2.7032331598439203,-2.9890036121664076,1.2399240848723814
1756447775728919852,2.7032331598439203,-2.9890036121664076,-1.9365751537572962
1756447775756936465,2.7032331598439203,-2.9890036121664076,1.2224707923524356
1756447775782906775,2.7032331598439203,-2.9890036121664076,-1.9540284462772384
1756447775807509848,2.6957854401325907,-3.0000629627237756,1.2224707923524356
1756447775826881346,2.710680879555249,-2.9779442616090397,-1.9365751537572962
1756447775855800831,2.710680879555249,-2.9779442616090397,1.2050174998324934
1756447775883042957,2.710680879555249,-2.9779442616090397,-1.9540284462772384
1756447775906803735,2.7032331598439203,-2.9890036121664076,1.2050174998324934
1756447775932595377,2.710680879555249,-2.9779442616090397,-1.9714817387971841
1756447775956977239,2.710680879555249,-2.9779442616090397,1.1701109147926054
1756447775985619416,2.7032331598439203,-2.9890036121664076,-1.9540284462772384
1756447776011486846,2.702510876508115,-2.9905022486242405,1.1342392042381206
1756447776038656310,2.702510876508115,-2.9905022486242405,-1.9200869867519543
1756447776060361447,2.6950524866056984,-3.0015544060476946,1.1516924967580628
1756447776089798714,2.7099692664105315,-2.9794500912007873,-1.9375402792718965
1756447776115278308,2.702510876508115,-2.9905022486242405,1.1167859117181749
1756447776143193528,2.702510876508115,-2.9905022486242405,-1.9375402792718965
1756447776164754345,2.702510876508115,-2.9905022486242405,1.1342392042381206
1756447776192076786,2.702510876508115,-2.9905022486242405,-1.9026336942320121
1756447776214642897,2.702510876508115,-2.9905022486242405,1.1167859117181749
1756447776242445423,2.702510876508115,-2.9905022486242405,-1.9200869867519543
1756447776263391749,2.702510876508115,-2.9905022486242405,1.0993326191982327
1756447776290785461,2.702510876508115,-2.9905022486242405,-1.9200869867519543
1756447776317932283,2.702510876508115,-2.9905022486242405,1.1342392042381206
1756447776339966815,2.6950524866056984,-3.0015544060476946,-1.9200869867519543
1756447776366819614,2.702510876508115,-2.9905022486242405,1.1167859117181749
1756447776394390991,2.702510876508115,-2.9905022486242405,-1.9375402792718965
1756447776421590745,2.702510876508115,-2.9905022486242405,1.1167859117181749
1756447776443492418,2.702510876508115,-2.9905022486242405,-1.9026336942320121
1756447776468541166,2.702510876508115,-2.9905022486242405,1.0818793266782905
1756447776495501168,2.706392066034734,-2.9889586237022048,-1.9191231296092326
1756447776521815133,2.706392066034734,-2.9889586237022048,1.0828431838210122
1756447776548140793,2.706392066034734,-2.9889586237022048,-1.954029714649117
1756447776575818895,2.706392066034734,-2.9889586237022048,1.1177497688608966
1756447776598962358,2.706392066034734,-2.9889586237022048,-1.954029714649117
1756447776627343614,2.713839799773426,-2.9778992825913244,1.1352030613808424
1756447776656930251,2.713839799773426,-2.9778992825913244,-1.954029714649117
1756447776684361914,2.706392066034734,-2.9889586237022048,1.1177497688608966
1756447776709794827,2.706392066034734,-2.9889586237022048,-1.9365764221291748
1756447776738865430,2.706392066034734,-2.9889586237022048,1.1352030613808424
1756447776764115300,2.713839799773426,-2.9778992825913244,-1.9191231296092326
1756447776791304553,2.713839799773426,-2.9778992825913244,1.1526563539007846
1756447776812692403,2.706392066034734,-2.9889586237022048,-1.954029714649117
1756447776839141868,2.706392066034734,-2.9889586237022048,1.1701096464207268
1756447776865757556,2.7174514071456146,-2.9964063574408977,-1.954029714649117
1756447776900656441,2.706392066034734,-2.9889586237022048,1.2050162314606148
1756447776926358797,2.6953327249238535,-2.9815108899635128,-1.954029714649117
1756447776952398033,2.6953327249238535,-2.9815108899635128,1.1701096464207268
1756447776979340584,2.7174514071456146,-2.9964063574408977,-1.954029714649117
1756447777009627987,2.7166824239891545,-2.996854818713482,1.1869025854031818
1756447777038498310,2.713083038615874,-2.978345362961538,-1.9546900681866077
1756447777065239792,2.713083038615874,-2.978345362961538,1.204355877923124
1756447777093456457,2.720538073805206,-2.967290942398926,-1.9372367756666655
1756447777122320002,2.7056280034265425,-2.98939978352415,1.1869025854031818
1756447777145447237,2.713083038615874,-2.978345362961538,-1.9546900681866077
1756447777165645016,2.7056280034265425,-2.98939978352415,1.1519960003632939
1756447777191619596,2.7056280034265425,-2.98939978352415,-1.9721433607065535
1756447777216159164,2.7056280034265425,-2.98939978352415,1.1345427078433516
1756447777244370579,2.7166824239891545,-2.996854818713482,-1.9721433607065535
1756447777266700212,2.7166824239891545,-2.996854818713482,1.1345427078433516
1756447777295397762,2.698172968237211,-3.000454204086762,-1.9372367756666655
1756447777327374171,2.713083038615874,-2.978345362961538,1.0996361228034637
1756447777358225448,2.7166824239891545,-2.996854818713482,-1.9372367756666655
1756447777388849106,2.7056280034265425,-2.98939978352415,1.0647295377635793
1756447777411180956,2.724137459178486,-2.98580039815087,-1.9197834831467233
1756447777436973000,2.7056280034265425,-2.98939978352415,1.0821828302835215
1756447777459777122,2.7056280034265425,-2.98939978352415,-1.9372367756666655
1756447777483514987,2.698172968237211,-3.000454204086762,1.0821828302835215
1756447777508538856,2.716266202838436,-2.9962587632481283,-1.954234472656264
1756447777531194544,2.701600569117758,-2.9703009512097984,1.1000917183338075
1756447777558484532,2.7052083869424988,-2.9888087651769317,-1.954234472656264
1756447777583632728,2.7052083869424988,-2.9888087651769317,1.1000917183338075
1756447777610565870,2.723716200909632,-2.985200947352191,-1.989141057696152
1756447777632101238,2.7052083869424988,-2.9888087651769317,1.1000917183338075
1756447777660931368,2.7052083869424988,-2.9888087651769317,-1.954234472656264
1756447777690794920,2.723716200909632,-2.985200947352191,1.0826384258138653
1756447777721282139,2.7052083869424988,-2.9888087651769317,-1.954234472656264
1756447777742677155,2.7201083830848916,-2.9666931333850575,1.1175450108537497
1756447777770523274,2.7052083869424988,-2.9888087651769317,-1.9716877651762097
1756447777793363101,2.701600569117758,-2.9703009512097984,1.1175450108537497
1756447777822776962,2.712658385013695,-2.9777509492809946,-1.954234472656264
1756447777850117150,2.7052083869424988,-2.9888087651769317,1.1524515958936377
1756447777877100241,2.701600569117758,-2.9703009512097984,-1.9367811801363217
1756447777900006753,2.7052083869424988,-2.9888087651769317,1.1524515958936377
1756447777925222330,2.716266202838436,-2.9962587632481283,-1.9367811801363217
1756447777945909233,2.7052083869424988,-2.9888087651769317,1.1349983033736954
1756447777970961818,2.716266202838436,-2.9962587632481283,-1.9367811801363217
1756447777997878524,2.7115192250712994,-2.9782271409969665,1.1344786705338095
1756447778024107835,2.7115192250712994,-2.9782271409969665,-1.9023942279363233
1756447778048341286,2.7040634820019025,-2.989281084136517,1.1693852555736939
1756447778077992015,2.715117425141453,-2.996736827205914,-1.9373008129762077
1756447778099567420,2.7040634820019025,-2.989281084136517,1.221745133133524
1756447778126846035,2.693009538862352,-2.98182534106712,-1.9023942279363233
1756447778153577955,2.7115192250712994,-2.9782271409969665,1.1693852555736939
1756447778182983620,2.715117425141453,-2.996736827205914,-1.9198475204562655
1756447778210297032,2.7040634820019025,-2.989281084136517,1.1693852555736939
1756447778238694708,2.696607738932505,-3.0003350272760674,-1.9198475204562655
1756447778268307771,2.7040634820019025,-2.989281084136517,1.1868385480936396
1756447778296751925,2.693009538862352,-2.98182534106712,-1.9373008129762077
1756447778325038450,2.693009538862352,-2.98182534106712,1.1693852555736939
1756447778358000821,2.72257316821085,-2.9856828840663634,-1.95475410549615
1756447778385091469,2.7040634820019025,-2.989281084136517,1.1693852555736939
1756447778411370009,2.7040634820019025,-2.989281084136517,-1.9198475204562655
1756447778438986488,2.7040634820019025,-2.989281084136517,1.1693852555736939
1756447778467833845,2.72257316821085,-2.9856828840663634,-1.9198475204562655
1756447778493936573,2.696352375183538,-2.9993715983667526,1.18706956902356
1756447778519216154,2.703805564361775,-2.988315933089499,-1.9370697920462874
1756447778544215024,2.6927498990845216,-2.9808627439112616,1.2045228615435022
1756447778570986105,2.703805564361775,-2.988315933089499,-1.9196164995263452
1756447778598840941,2.714861229639029,-2.995769122267736,1.2394294465833902
1756447778626603467,2.725916894916283,-3.003222311445973,-1.9370697920462874
1756447778652786912,2.714861229639029,-2.995769122267736,1.2568827391033324
1756447778678740360,2.703805564361775,-2.988315933089499,-1.9545230845662296
1756447778704832592,2.703805564361775,-2.988315933089499,1.2568827391033324
1756447778733262730,2.703805564361775,-2.988315933089499,-1.9719763770861753
1756447778759292326,2.6927498990845216,-2.9808627439112616,1.2568827391033324
1756447778782879937,2.703805564361775,-2.988315933089499,-1.9545230845662296
1756447778808704096,2.7112587535400126,-2.977260267812245,1.2219761540634444
1756447778833317673,2.714861229639029,-2.995769122267736,-1.9719763770861753
1756447778858607240,2.7112587535400126,-2.977260267812245,1.2045228615435022
1756447778888833525,2.714861229639029,-2.995769122267736,-1.9894296696061176
1756447778915452412,2.703805564361775,-2.988315933089499,1.2219761540634444
1756447778945171937,2.703805564361775,-2.988315933089499,-2.0068829621260598
1756447778967023972,2.703805564361775,-2.988315933089499,1.2219761540634444
1756447778993575143,2.7041710384766735,-2.9881600114028126,-2.0069861189109197
1756447779020124696,2.7041710384766735,-2.9881600114028126,1.2044197047586422
1756447779050144407,2.7041710384766735,-2.9881600114028126,-1.9895328263909775
1756447779078415633,2.7190796976876013,-2.9660502186600137,1.2218729972785844
1756447779106014344,2.7116253680821374,-2.977105115031413,-1.9720795338710353
1756447779132693559,2.722680264453537,-2.9845594446368766,1.2218729972785844
1756447779159459449,2.7116253680821374,-2.977105115031413,-1.9720795338710353
1756447779190489793,2.7041710384766735,-2.9881600114028126,1.2393262897985302
1756447779215967843,2.7116253680821374,-2.977105115031413,-2.0069861189109197
1756447779246425104,2.7041710384766735,-2.9881600114028126,1.2218729972785844
1756447779273284715,2.7041710384766735,-2.9881600114028126,-2.0069861189109197
1756447779303145771,2.715225934848073,-2.995614341008276,1.2044197047586422
1756447779333225615,2.715225934848073,-2.995614341008276,-2.05934599647075
1756447779360219105,2.7116253680821374,-2.977105115031413,1.2044197047586422
1756447779382854946,2.715225934848073,-2.995614341008276,-2.0418927039508077
1756447779407730218,2.7116253680821374,-2.977105115031413,1.1869664122387
1756447779430315682,2.715225934848073,-2.995614341008276,-2.0418927039508077
1756447779458344210,2.715225934848073,-2.995614341008276,1.1695131197187543
1756447779479240517,2.707771605242609,-3.006669237379675,-2.05934599647075
1756447779505035675,2.7031877127438952,-2.9882042775510937,1.1342139840592544
1756447779530138437,2.710646381381327,-2.977152308233082,-2.0597385470903653
1756447779563069379,2.7216983506993384,-2.984610976870514,1.1342139840592544
1756447779590183434,2.710646381381327,-2.977152308233082,-2.077191839610311
1756447779629711611,2.7031877127438952,-2.9882042775510937,1.1516672765791967
1756447779655651726,2.7031877127438952,-2.9882042775510937,-2.0946451321302533
1756447779682107968,2.7031877127438952,-2.9882042775510937,1.1167606915393087
1756447779706693949,2.7142396820619066,-2.995662946188525,-2.1120984246501955
1756447779733030976,2.695729044106464,-2.999256246869105,1.1167606915393087
1756447779762075338,2.7031877127438952,-2.9882042775510937,-2.077191839610311
1756447779793806871,2.714287833207305,-2.995566197740647,1.1168623989914082
1756447779823074605,2.703235105344275,-2.9881086532094314,-2.059636839638266
1756447779849538640,2.703235105344275,-2.9881086532094314,1.134315691511354
1756447779878871921,2.7217453777385208,-2.984513469877617,-2.094543424678154
1756447779906473579,2.703235105344275,-2.9881086532094314,1.1517689840312961
1756447779928256229,2.7217453777385208,-2.984513469877617,-2.111996717198096
1756447779954599436,2.7327981056015513,-2.9919710144088327,1.1517689840312961
1756447779977962418,2.703235105344275,-2.9881086532094314,-2.111996717198096
1756447780004566951,2.7131296239238263,-2.995464264142161,1.1691939678079812
1756447780025416362,2.7131296239238263,-2.995464264142161,-2.1294783184612953
1756447780052505878,2.705671766506763,-3.0065167808870488,1.1691939678079812
1756447780077370938,2.7020771071789382,-2.988006406725098,-2.094571733421411
1756447780106333024,2.7131296239238263,-2.995464264142161,1.186647260327927
1756447780129346967,2.7020771071789382,-2.988006406725098,-2.112025025941353
1756447780154128333,2.7020771071789382,-2.988006406725098,1.2041005528478692
1756447780176106718,2.720587481340889,-2.984411747397273,-2.094571733421411
1756447780202389618,2.7131296239238263,-2.995464264142161,1.2215538453678114
1756447780228975372,2.7131296239238263,-2.995464264142161,-2.094571733421411
1756447780252669016,2.7020771071789382,-2.988006406725098,1.2041005528478692
1756447780276859821,2.7131296239238263,-2.995464264142161,-2.094571733421411
1756447780305816106,2.7020771071789382,-2.988006406725098,1.186647260327927
1756447780329115397,2.7020771071789382,-2.988006406725098,-2.0771184409014687
1756447780354280808,2.7020771071789382,-2.988006406725098,1.186647260327927
1756447780377721856,2.709534964596001,-2.97695388998021,-2.0771184409014687
1756447780406032395,2.709534964596001,-2.97695388998021,1.2041005528478692
1756447780433958003,2.720587481340889,-2.984411747397273,-2.0771184409014687
1756447780456352539,2.720587481340889,-2.984411747397273,1.2041005528478692
1756447780484942598,2.7020771071789382,-2.988006406725098,-2.0771184409014687
1756447780515922825,2.7214613139216546,-2.9860473737431623,1.2039097238448235
1756447780547823393,2.710410220553496,-2.978587407321152,-2.0773092699045144
1756447780569301622,2.710410220553496,-2.978587407321152,1.2039097238448235
1756447780602888718,2.710410220553496,-2.978587407321152,-2.112215854944399
1756447780633230839,2.7178701869755058,-2.9675363139529933,1.2213630163647657
1756447780660665954,2.7029502541314856,-2.9896385006893103,-2.129669147464341
1756447780685677638,2.7104768594779602,-2.9783771556244365,1.2564730187202784
1756447780722389016,2.7104768594779602,-2.9783771556244365,-2.112012437628774
1756447780753275830,2.7104768594779602,-2.9783771556244365,1.2739263112402206
1756447780799284869,2.7104768594779602,-2.9783771556244365,-2.094559145108832
1756447780847882243,2.7104768594779602,-2.9783771556244365,1.2564730187202784
1756447780878705467,2.6994697544768784,-2.9708241665504636,-2.111910721532407
1756447780908576731,2.710502778108149,-2.978394634809475,1.2739263171548743
1756447780934700038,2.703045059889585,-2.989447245479438,-2.1294657242340627
1756447780957672913,2.703045059889585,-2.989447245479438,1.3262861947147044
1756447780985784363,2.713165503745929,-2.9976738550702713,-2.130368640954103
1756447781017161199,2.702119631278892,-2.9902061603060734,1.3253832779946642
1756447781051366114,2.713165503745929,-2.9976738550702713,-2.130368640954103
1756447781080722140,2.70958732604309,-2.979160287839037,1.3253832779946642
1756447781114614328,2.70958732604309,-2.979160287839037,-2.1478219334740487
1756447781154594604,2.7022145390943315,-2.9900150323681434,1.3604932267862146
1756447781193241875,2.7097263158612415,-2.9788712851916603,-2.1475168603709527
1756447781232280545,2.702261991243089,-2.9899194353374594,1.3605949361376481
1756447781271912326,2.698678165715443,-2.9714069605735083,-2.1475168603709527
1756447781312144490,2.7207744660070405,-2.986335609809813,1.3605949361376481
1756447781346596736,2.7023094445114246,-2.9898238116283564,-2.147415127771314
1756447781376615978,2.6986781726477576,-2.971406945541323,1.343141661079077
1756447781401618483,2.7097263229238937,-2.9788712699665596,-2.1649701354295203
1756447781431347740,2.7097263229238937,-2.9788712699665596,1.3082350760391925
1756447781457007186,2.7097263229238937,-2.9788712699665596,-2.1300635503896324
1756447781486689457,2.6995324404074243,-2.9709449187648502,1.3089309587888103
1756447781515496319,2.7141824897966154,-2.996911529462833,-2.1293676676400146
1756447781538026781,2.7031765324436536,-2.9893592427337725,1.3090326867292852
1756447781559657035,2.7106320423727213,-2.9783051423476334,-2.1467192322194855
1756447781587225649,2.7106320423727213,-2.9783051423476334,1.3090326867292852
1756447781621509744,2.7031765324436536,-2.9893592427337725,-2.1467192322194855
1756447781654501845,2.7142306328297927,-2.99681475266284,1.291579394209343
1756447781685919088,2.7106523678469205,-2.9781912524759657,-2.1466175128841165
1756447781719068536,2.7031979823721657,-2.989246111174431,1.3091344060646541
1756447781748944118,2.7031979823721657,-2.989246111174431,-2.1640708054040587
1756447781777758988,2.721754219849628,-2.9855481043308667,1.3092361222887625
1756447781807493463,2.7032453419986986,-2.989150460226377,-2.1639690891799503
1756447781833314943,2.7032453419986986,-2.989150460226377,1.2917828297688203
1756447781860874757,2.692236320695943,-2.9816026604814447,-2.1813206573234787
1756447781890853309,2.710791048935022,-2.9779020003183696,1.291986273486895
1756447781924136350,2.714445258507156,-2.996313354847345,-2.1811172218228343
1756447781951242112,2.7108372546125747,-2.9778055771526777,1.326994574685763
1756447781975617929,2.7033873677125317,-2.988863467947302,-2.14621063678295
1756447782008695272,2.7101436214781316,-2.9779798067133747,1.3618607986030469
1756447782038483951,2.7101436214781316,-2.9779798067133747,-2.146250997905554
1756447782062391162,2.7026932882752708,-2.9890373968131936,1.3618607986030469
1756447782085576644,2.7101436214781316,-2.9779798067133747,-2.146250997905554
1756447782109545146,2.7065363645811735,-2.959471883410695,1.379314091122989
1756447782139104336,2.7026932882752708,-2.9890373968131936,-2.146250997905554
1756447782166802847,2.7026932882752708,-2.9890373968131936,1.379314091122989
1756447782195685681,2.7026932882752708,-2.9890373968131936,-2.146250997905554
1756447782222818858,2.6990860313783127,-2.9705294735105143,1.379314091122989
1756447782247485562,2.702740614493018,-2.988941725173741,-2.1286959856106193
1756447782278090594,2.7176840998429235,-2.9667278335626444,1.3446109498521075
1756447782306626827,2.6991769107971932,-2.970338855706599,-2.0936876765767174
1756447782332731845,2.691728827346305,-2.9813979613014414,1.3271576573321653
1756447782360073879,2.691728827346305,-2.9813979613014414,-2.1111409690966596
1756447782389621262,2.7102821969289335,-2.977690502937708,1.3098060818384774
1756447782416653007,2.702835238415908,-2.9887503660722383,-2.076132667030521
1756447782443596398,2.6992418131205325,-2.970130767485024,1.3273610904675515
1756447782464497281,2.7103024336734927,-2.9775766009932823,-2.093484243441331
1756447782490203581,2.710546434892659,-2.977741472370835,1.344994301426059
1756447782515679760,2.710546434892659,-2.977741472370835,-2.058397739962878
1756447782545859450,2.6920406314978105,-2.981359589009331,1.344994301426059
1756447782571738357,2.699484474875987,-2.970297628992659,-2.0758510324828237
1756447782596098201,2.710546434892659,-2.977741472370835,1.379900886465947
1756447782639033194,2.717990278270835,-2.9666795123541627,-2.0758510324828237
1756447782669150116,2.7031025915144826,-2.988803432387507,1.379900886465947
1756447782706294908,2.710546434892659,-2.977741472370835,-2.110757617522708
1756447782746240746,2.7105666382215623,-2.9776275722663637,1.4149091808867134
1756447782768784181,2.6920612029188358,-2.981247571099948,-2.128109200661772
1756447782809429058,2.6885042968485715,-2.9625366737535663,1.415112170371728
1756447782846651277,2.699633276748994,-2.9697690415928455,-2.127702804569786
1756447782878313581,2.703260795820023,-2.988273004214075,1.4153155769786991
1756447782906632217,2.710699017595123,-2.9772072633679456,-2.0927962195299017
1756447782937254268,2.703260795820023,-2.988273004214075,1.3978622844587534
1756447782970450259,2.710719164457501,-2.977093345041515,-2.0752412105117486
1756447783001665970,2.7181415696640427,-2.9664303713354765,1.4155405409950639
1756447783028219217,2.7033173035608775,-2.9884694683966684,-2.0750162467087314
1756447783057819018,2.7107519099795856,-2.97740129822052,1.3981889647599814
1756447783086881650,2.7107519099795856,-2.97740129822052,-2.0924695392286736
1756447783115158922,2.7143854737370257,-2.995904074815376,1.4330955497998694
1756447783143340802,2.7107519099795856,-2.97740129822052,-2.0750162467087314
1756447783171250761,2.7107519099795856,-2.97740129822052,1.4330955497998694
1756447783199810813,2.6996837398034375,-2.969966691801812,-2.0575629541887857
1756447783228736872,2.699703092464621,-2.9698538975366655,1.4331972619852387
1756447783255126776,2.7033385381611055,-2.988356304458103,-2.040007949483474
1756447783283407420,2.7107720187735818,-2.9772873781491422,1.4157439694652965
1756447783308445410,2.699703092464621,-2.9698538975366655,-2.040007949483474
1756447783333699241,2.6922696118521445,-2.9809228238456265,1.4157439694652965
1756447783360153160,2.6922696118521445,-2.9809228238456265,-2.040007949483474
1756447783387528362,2.7108180734422254,-2.9771908780165965,1.4507522747415393
1756447783421033051,2.699748391055126,-2.969758523376376,-2.0224529367271735
1756447783451896883,2.7108180734422254,-2.9771908780165965,1.468205567261485
1756447783479271947,2.7108180734422254,-2.9771908780165965,-2.0224529367271735
1756447783506036905,2.699932921656741,-2.9688540971697677,1.5031756607899993
1756447783529475480,2.6925012700503066,-2.9799242515521533,-2.039842720758486
